Metric,February,March,MoM Delta
"Sprint Predictability",78.4%,76.4%,↓2.0%
"Cycle Time (Days)",9.39 days,8.03 days,↓1.36 days
"Unplanned work %",8.0%,0.8%,↓7.2%
"Wasted Effort %",0%,0%,0%
"Severity 1 Incidents",0,0,0
"Severity 2 Incidents",0,0,0
"Severity 3 Incidents",0,0,0
"MTTR (Sev 1)",0,0,0
"Dispositioned PDR Bugs - Created",1,2,↑1
"Dispositioned PDR Bugs - Resolved",4,10,↑6
"Change Failure Rate",N/A,N/A,N/A
"Code Coverage %",N/A,N/A,N/A
"Commitment %",100%,100%,0%
"Investment Allocations - R",67.0%,80.0%,↑13.0%
"Investment Allocations - T",16.0%,14.0%,↓2.0%
"Investment Allocations - M",17.0%,6.0%,↓11.0%
"Investment Allocations - 0",0%,0%,0%
"Deployment Frequency",N/A,N/A,N/A
"Lead Time for Changes",N/A,N/A,N/A
"Sev 1/2/3 Incidents",0/0/0,0/0/0,N/A
"Dispositioned PDR Bugs",Assigned: 1
Resolved: 4,Assigned: 2
Resolved: 10,Assigned: ↑1
Resolved: ↑6
