team,metric_group,metric,source,metric_unit,metric_direction,benchmark_min,benchmark_max,benchmark_mid,benchmark_unit,July_value,July_flag,August_value,August_flag,September_value,September_flag,October_value,October_flag,November_value,November_flag,December_value,December_flag,January_value,January_flag,February_value,February_flag,March_value,March_flag
Recruiting Modernization,Sentiment & Team Health,Quality of Meetings,Jellyfish,count,context_dependent,,,,,,X_MARKER,,X_MARKER,,NA,,NA,,NA,,NA,,NA,,NA,,NA
Recruiting Modernization,Sentiment & Team Health,Perceived Productivity ,Jellyfish,count,context_dependent,65.0,75.0,70.0,,67.0,VALID,67.0,VALID,,NA,,NA,,NA,,NA,,NA,,NA,,NA
Recruiting Modernization,Sentiment & Team Health,Ease of Delivery ,Jellyfish,count,context_dependent,70.0,80.0,75.0,,69.0,VALID,69.0,VALID,,NA,,NA,,NA,,NA,,NA,,NA,,NA
Recruiting Modernization,Sentiment & Team Health,On-all Load (hrs/month) ,TBD,count,context_dependent,20.0,30.0,25.0,hours,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA
Recruiting Modernization,Sentiment & Team Health,Regrettable Attrition,TBD,%,lower_better,,,,,0.0,VALID,0.0,VALID,0.0,VALID,0.0,VALID,0.0,VALID,0.0,VALID,0.0,VALID,0.0,VALID,,NA
Recruiting Modernization,Quality ,PR Review Velocity - X / Wk ,Jellyfish,count,context_dependent,,,,,,X_MARKER,15.0,VALID,12.5,VALID,7.0,VALID,6.0,VALID,11.0,VALID,6.0,VALID,8.0,VALID,,NA
Recruiting Modernization,Quality ,PR Review Velocity - X / FTE Wk,Jellyfish,count,context_dependent,,,,,,X_MARKER,2.33,VALID,1.98,VALID,1.6,VALID,1.27,VALID,1.73,VALID,0.98,VALID,3.19,VALID,,NA
Recruiting Modernization,Quality ,PRS Merged - X/Wk,Jellyfish,count,higher_better,,,,,,X_MARKER,14.0,VALID,13.0,VALID,6.0,VALID,6.0,VALID,12.5,VALID,12.0,VALID,11.0,VALID,,NA
Recruiting Modernization,Quality ,PRS Merged -  X/FTE Wk,Jellyfish,count,higher_better,,,,,,X_MARKER,2.24,VALID,2.0,VALID,1.49,VALID,1.39,VALID,2.18,VALID,1.14,VALID,3.67,VALID,,NA
Recruiting Modernization,Quality ,PR Comments - X/Wk,Jellyfish,count,context_dependent,,,,,,X_MARKER,14.0,VALID,13.0,VALID,22.0,VALID,12.0,VALID,8.5,VALID,5.0,VALID,5.0,VALID,,NA
Recruiting Modernization,Quality ,PR Comments - X/FTE Wk,Jellyfish,count,context_dependent,,,,,,X_MARKER,1.95,VALID,2.3,VALID,5.48,VALID,1.97,VALID,1.62,VALID,1.12,VALID,1.42,VALID,,NA
Recruiting Innovation,Productivity and Capacity,Sprint Predictability ,Jellyfish,%,higher_better,80.0,85.0,82.5,%,,NA,93.2,VALID,48.5,VALID,53.0,VALID,80.0,VALID,70.6,VALID,86.0,VALID,83.8,VALID,,NA
Recruiting Innovation,Productivity and Capacity,Cycle Time (Days) ,Jellyfish,time,lower_better,5.0,8.0,6.5,days,0.04,VALID,10.98,VALID,6.99,VALID,3.91,VALID,4.03,VALID,6.72,VALID,4.29,VALID,3.95,VALID,,NA
Recruiting Innovation,Productivity and Capacity,Unplanned work %,Jellyfish,%,lower_better,30.0,40.0,35.0,%,69.0,VALID,60.0,VALID,57.0,VALID,23.0,VALID,46.0,VALID,4.0,VALID,1.0,VALID,0.8,VALID,,NA
Recruiting Innovation,Productivity and Capacity,Wasted Effort %,Jellyfish,%,lower_better,5.0,12.0,8.5,%,0.0,VALID,0.0,VALID,0.0,VALID,0.0,VALID,0.0,VALID,0.0,VALID,0.0,VALID,0.0,VALID,,NA
Recruiting Innovation,Reliability ,Severity 1 Incidents,Datadog,count,lower_better,0.0,1.0,0.5,,0.0,VALID,0.0,VALID,0.0,VALID,0.0,VALID,0.0,VALID,0.0,VALID,0.0,VALID,0.0,VALID,,NA
Recruiting Innovation,Reliability ,Severity 2 Incidents,Datadog,count,lower_better,1.0,3.0,2.0,,0.0,VALID,0.0,VALID,0.0,VALID,0.0,VALID,0.0,VALID,0.0,VALID,0.0,VALID,0.0,VALID,,NA
Recruiting Innovation,Reliability ,Severity 3 Incidents,Datadog,count,lower_better,5.0,10.0,7.5,,0.0,VALID,1.0,VALID,0.0,VALID,0.0,VALID,0.0,VALID,0.0,VALID,0.0,VALID,1.0,VALID,,NA
Recruiting Innovation,Reliability ,MTTR (Sev 1),Datadog,time,lower_better,6.0,12.0,9.0,hours,,NA,,NA,,NA,,NA,,NA,,NA,0.0,VALID,,NA,,NA
Recruiting Innovation,Quality,Dispositioned PDR Bugs - Created,JIRA,count,lower_better,10.0,25.0,17.5,/,18.0,VALID,3.0,VALID,10.0,VALID,2.0,VALID,2.0,VALID,0.0,VALID,0.0,VALID,0.0,VALID,,NA
Recruiting Innovation,Quality,Dispositioned PDR Bugs - Resolved,JIRA,%,higher_better,10.0,25.0,17.5,/,14.0,VALID,4.0,VALID,4.0,VALID,4.0,VALID,2.0,VALID,0.0,VALID,0.0,VALID,0.0,VALID,,NA
Recruiting Innovation,Quality,Change Failure Rate,TBD,%,lower_better,20.0,30.0,25.0,%,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA
Recruiting Innovation,Quality,Code Coverage %,TBD,%,higher_better,60.0,75.0,67.5,%,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA
Recruiting Innovation,Quality,Defect Density,TBD,%,lower_better,,,,,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA
Recruiting Innovation,Quality,Defect Escape Rate,TBD,%,lower_better,,,,,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA
Recruiting Innovation,Delivery & Commitments ,Commitment %,JIRA,%,higher_better,80.0,90.0,85.0,%,0.0,VALID,16.7,VALID,66.7,VALID,0.0,VALID,66.7,VALID,80.0,VALID,0.0,VALID,33.0,VALID,,NA
Recruiting Innovation,Delivery & Commitments ,Investment Allocations - R,Jellyfish,%,higher_better,40.0,55.0,47.5,%,49.0,VALID,56.0,VALID,40.0,VALID,75.0,VALID,63.0,VALID,90.0,VALID,100.0,VALID,95.0,VALID,,NA
Recruiting Innovation,Delivery & Commitments ,Investment Allocations - T,Jellyfish,%,higher_better,5.0,15.0,10.0,%,0.0,VALID,2.0,VALID,6.0,VALID,6.0,VALID,5.0,VALID,4.0,VALID,0.0,VALID,0.0,VALID,,NA
Recruiting Innovation,Delivery & Commitments ,Investment Allocations - M,Jellyfish,%,higher_better,30.0,40.0,35.0,%,51.0,VALID,42.0,VALID,53.0,VALID,19.0,VALID,32.0,VALID,6.0,VALID,0.0,VALID,5.0,VALID,,NA
Recruiting Innovation,Delivery & Commitments ,Investment Allocations - 0,Jellyfish,%,higher_better,,,,,0.0,VALID,0.0,VALID,1.0,VALID,0.0,VALID,0.0,VALID,0.0,VALID,0.0,VALID,0.0,VALID,,NA
Recruiting Innovation,Delivery & Commitments ,Deployment Frequency,TBD,count,context_dependent,1.0,2.0,1.5,week,,NA,,NA,2.0,VALID,2.0,VALID,2.0,VALID,2.0,VALID,2.0,VALID,2.0,VALID,,NA
Recruiting Innovation,Delivery & Commitments ,Lead Time for Changes,TBD,time,lower_better,1.0,3.0,2.0,days,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA
Recruiting Innovation,Sentiment & Team Health,Developer Satisfaction,Jellyfish,count,context_dependent,70.0,77.0,73.5,,61.0,VALID,61.0,VALID,,NA,,NA,,NA,,NA,,NA,,NA,,NA
Recruiting Innovation,Sentiment & Team Health,Quality of Meetings,Jellyfish,count,context_dependent,,,,,,X_MARKER,,X_MARKER,,NA,,NA,,NA,,NA,,NA,,NA,,NA
Recruiting Innovation,Sentiment & Team Health,Perceived Productivity ,Jellyfish,count,context_dependent,65.0,75.0,70.0,,67.0,VALID,67.0,VALID,,NA,,NA,,NA,,NA,,NA,,NA,,NA
Recruiting Innovation,Sentiment & Team Health,Ease of Delivery ,Jellyfish,count,context_dependent,70.0,80.0,75.0,,69.0,VALID,69.0,VALID,,NA,,NA,,NA,,NA,,NA,,NA,,NA
Recruiting Innovation,Sentiment & Team Health,On-all Load (hrs/month) ,TBD,count,context_dependent,20.0,30.0,25.0,hours,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA
Recruiting Innovation,Sentiment & Team Health,Regrettable Attrition,TBD,%,lower_better,,,,,0.0,VALID,0.0,VALID,0.0,VALID,0.0,VALID,0.0,VALID,0.0,VALID,0.0,VALID,0.0,VALID,,NA
Recruiting Innovation,Quality ,PR Review Velocity - X / Wk ,Jellyfish,count,context_dependent,,,,,0.0,VALID,4.0,VALID,7.5,VALID,14.0,VALID,6.0,VALID,9.5,VALID,20.0,VALID,24.0,VALID,,NA
Recruiting Innovation,Quality ,PR Review Velocity - X / FTE Wk,Jellyfish,count,context_dependent,,,,,0.0,VALID,0.85,VALID,1.09,VALID,2.59,VALID,0.85,VALID,1.78,VALID,3.19,VALID,4.77,VALID,,NA
Recruiting Innovation,Quality ,PRS Merged - X/Wk,Jellyfish,count,higher_better,,,,,1.0,VALID,7.0,VALID,10.0,VALID,19.0,VALID,12.0,VALID,9.5,VALID,19.0,VALID,23.0,VALID,,NA
Recruiting Innovation,Quality ,PRS Merged -  X/FTE Wk,Jellyfish,count,higher_better,,,,,0.3,VALID,1.89,VALID,1.58,VALID,3.63,VALID,1.2,VALID,1.8,VALID,3.34,VALID,4.64,VALID,,NA
Recruiting Innovation,Quality ,PR Comments - X/Wk,Jellyfish,count,context_dependent,,,,,0.0,VALID,0.0,VALID,5.0,VALID,5.0,VALID,4.0,VALID,16.5,VALID,19.0,VALID,27.0,VALID,,NA
Recruiting Innovation,Quality ,PR Comments - X/FTE Wk,Jellyfish,count,context_dependent,,,,,0.0,VALID,0.0,VALID,0.98,VALID,1.09,VALID,0.44,VALID,4.14,VALID,2.99,VALID,3.44,VALID,,NA
Recruiting Combined,,Action Plan 1,,count,context_dependent,,,,,,NA,,NA,,NA,,NA,,NA,,NA,,NA,80.0,NARRATIVE,,NA
Recruiting Combined,,Action Plan 2,,count,context_dependent,,,,,,NA,,NA,,NA,,NA,,NA,,NA,,NA,8.0,NARRATIVE,,NA
Recruiting Combined,,Action Plan 3,,count,context_dependent,,,,,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA
Learning Management,Productivity and Capacity,Sprint Predictability ,Jellyfish,%,higher_better,80.0,85.0,82.5,%,0.618,VALID,0.56,VALID,0.638,VALID,0.807,VALID,0.687,VALID,0.674,VALID,0.72,VALID,0.653,VALID,0.712,VALID
Learning Management,Productivity and Capacity,Cycle Time (Days) ,Jellyfish,time,lower_better,5.0,8.0,6.5,days,5.14,VALID,5.71,VALID,5.98,VALID,5.12,VALID,5.31,VALID,4.51,VALID,6.96,VALID,4.215,VALID,4.56,VALID
Learning Management,Productivity and Capacity,Unplanned work %,Jellyfish,%,lower_better,30.0,40.0,35.0,%,0.24,VALID,0.22,VALID,0.34,VALID,0.64,VALID,0.43,VALID,0.3,VALID,0.03,VALID,0.015,VALID,0.0,VALID
Learning Management,Productivity and Capacity,Wasted Effort %,Jellyfish,%,lower_better,5.0,12.0,8.5,%,0.0,VALID,0.0,VALID,0.0,VALID,0.0,VALID,0.0,VALID,0.0,VALID,0.0,VALID,0.0,VALID,0.0,VALID
Learning Management,Reliability ,Severity 1 Incidents,Datadog,count,lower_better,0.0,1.0,0.5,,0.0,VALID,0.0,VALID,0.0,VALID,0.0,VALID,0.0,VALID,0.0,VALID,0.0,VALID,0.0,VALID,0.0,VALID
Learning Management,Reliability ,Severity 2 Incidents,Datadog,count,lower_better,1.0,3.0,2.0,,0.0,VALID,0.0,VALID,0.0,VALID,0.0,VALID,0.0,VALID,0.0,VALID,0.0,VALID,0.0,VALID,0.0,VALID
Learning Management,Reliability ,Severity 3 Incidents,Datadog,count,lower_better,5.0,10.0,7.5,,0.0,VALID,0.0,VALID,0.0,VALID,0.0,VALID,0.0,VALID,0.0,VALID,0.0,VALID,0.0,VALID,0.0,VALID
Learning Management,Reliability ,MTTR (Sev 1),Datadog,time,lower_better,6.0,12.0,9.0,hours,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA
Learning Management,Quality,Dispositioned PDR Bugs - Created,JIRA,count,lower_better,10.0,25.0,17.5,/,2.0,VALID,4.0,VALID,3.0,VALID,1.0,VALID,2.0,VALID,3.0,VALID,3.0,VALID,3.0,VALID,5.0,VALID
Learning Management,Quality,Dispositioned PDR Bugs - Resolved,JIRA,%,higher_better,10.0,25.0,17.5,/,1.0,VALID,4.0,VALID,3.0,VALID,0.0,VALID,3.0,VALID,3.0,VALID,3.0,VALID,2.0,VALID,2.0,VALID
Learning Management,Quality,Change Failure Rate,TBD,%,lower_better,20.0,30.0,25.0,%,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA
Learning Management,Quality,Code Coverage %,TBD,%,higher_better,60.0,75.0,67.5,%,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA
Learning Management,Quality,Defect Density,TBD,%,lower_better,,,,,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA
Learning Management,Quality,Defect Escape Rate,TBD,%,lower_better,,,,,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA
Learning Management,Delivery & Commitments ,Commitment %,JIRA,%,higher_better,80.0,90.0,85.0,%,100.0,VALID,100.0,VALID,100.0,VALID,100.0,VALID,50.0,VALID,100.0,VALID,0.0,VALID,0.0,VALID,1.0,VALID
Learning Management,Delivery & Commitments ,Investment Allocations - R,Jellyfish,%,higher_better,40.0,55.0,47.5,%,75.0,VALID,79.0,VALID,77.0,VALID,80.0,VALID,76.0,VALID,62.0,VALID,46.0,VALID,61.0,VALID,56.0,VALID
Learning Management,Delivery & Commitments ,Investment Allocations - T,Jellyfish,%,higher_better,5.0,15.0,10.0,%,23.0,VALID,17.0,VALID,21.0,VALID,18.0,VALID,17.0,VALID,38.0,VALID,50.0,VALID,39.0,VALID,44.0,VALID
Learning Management,Delivery & Commitments ,Investment Allocations - M,Jellyfish,%,higher_better,30.0,40.0,35.0,%,2.0,VALID,4.0,VALID,2.0,VALID,2.0,VALID,7.0,VALID,0.0,VALID,4.0,VALID,0.0,VALID,0.0,VALID
Learning Management,Delivery & Commitments ,Investment Allocations - 0,Jellyfish,%,higher_better,,,,,0.0,VALID,0.0,VALID,0.0,VALID,0.0,VALID,0.0,VALID,0.0,VALID,0.0,VALID,0.0,VALID,0.0,VALID
Learning Management,Delivery & Commitments ,Deployment Frequency,TBD,count,context_dependent,1.0,2.0,1.5,week,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA
Learning Management,Delivery & Commitments ,Lead Time for Changes,TBD,time,lower_better,1.0,3.0,2.0,days,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA
Learning Management,Sentiment & Team Health,Developer Satisfaction,Jellyfish,count,context_dependent,70.0,77.0,73.5,,85.0,VALID,85.0,VALID,79.0,VALID,79.0,VALID,79.0,VALID,67.0,VALID,67.0,VALID,67.0,VALID,,NA
Learning Management,Sentiment & Team Health,Quality of Meetings,Jellyfish,count,context_dependent,,,,,71.0,VALID,71.0,VALID,62.0,VALID,62.0,VALID,62.0,VALID,50.0,VALID,50.0,VALID,50.0,VALID,,NA
Learning Management,Sentiment & Team Health,Perceived Productivity ,Jellyfish,count,context_dependent,65.0,75.0,70.0,,79.0,VALID,79.0,VALID,75.0,VALID,75.0,VALID,75.0,VALID,67.0,VALID,67.0,VALID,67.0,VALID,,NA
Learning Management,Sentiment & Team Health,Ease of Delivery ,Jellyfish,count,context_dependent,70.0,80.0,75.0,,83.0,VALID,83.0,VALID,88.0,VALID,88.0,VALID,88.0,VALID,92.0,VALID,92.0,VALID,92.0,VALID,,NA
Learning Management,Sentiment & Team Health,On-all Load (hrs/month) ,TBD,count,context_dependent,20.0,30.0,25.0,hours,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA
Learning Management,Sentiment & Team Health,Regrettable Attrition,TBD,%,lower_better,,,,,0.0,VALID,0.0,VALID,0.0,VALID,0.0,VALID,0.0,VALID,0.0,VALID,0.0,VALID,0.0,VALID,0.0,VALID
Learning Management,Quality ,PR Review Velocity - X / Wk ,Jellyfish,count,context_dependent,,,,,35.0,VALID,31.0,VALID,36.0,VALID,26.0,VALID,17.0,VALID,20.0,VALID,21.0,VALID,37.0,VALID,23.0,VALID
Learning Management,Quality ,PR Review Velocity - X / FTE Wk,Jellyfish,count,context_dependent,,,,,3.5,VALID,3.1,VALID,3.6,VALID,2.6,VALID,1.7,VALID,2.0,VALID,2.1,VALID,3.7,VALID,2.3,VALID
Learning Management,Quality ,PRS Merged - X/Wk,Jellyfish,count,higher_better,,,,,34.0,VALID,33.0,VALID,39.0,VALID,30.0,VALID,22.0,VALID,21.0,VALID,23.0,VALID,43.0,VALID,25.0,VALID
Learning Management,Quality ,PRS Merged -  X/FTE Wk,Jellyfish,count,higher_better,,,,,3.3,VALID,3.3,VALID,3.9,VALID,3.0,VALID,2.2,VALID,2.1,VALID,2.3,VALID,4.3,VALID,2.5,VALID
Learning Management,Quality ,PR Comments - X/Wk,Jellyfish,count,context_dependent,,,,,4.0,VALID,7.0,VALID,4.0,VALID,4.0,VALID,5.0,VALID,12.0,VALID,10.0,VALID,17.0,VALID,21.0,VALID
Learning Management,Quality ,PR Comments - X/FTE Wk,Jellyfish,count,context_dependent,,,,,0.4,VALID,0.7,VALID,0.4,VALID,0.4,VALID,0.5,VALID,1.2,VALID,1.0,VALID,1.7,VALID,2.1,VALID
Learning Management,,Action Plan 1,,count,context_dependent,,,,,,NA,,NA,,NA,,NA,,NA,,NA,,NA,10.0,NARRATIVE,3.0,NARRATIVE
Learning Management,,Action Plan 2,,count,context_dependent,,,,,,NA,,NA,,NA,,NA,,NA,,NA,,NA,5.0,NARRATIVE,5.0,NARRATIVE
Learning Management,,Action Plan 3,,count,context_dependent,,,,,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA
Employee Voice,Productivity and Capacity,Sprint Predictability ,Jellyfish,%,higher_better,80.0,85.0,82.5,%,0.372,VALID,0.48,VALID,0.464,VALID,0.781,VALID,0.676,VALID,0.403,VALID,0.785,VALID,0.784,VALID,,NA
Employee Voice,Productivity and Capacity,Cycle Time (Days) ,Jellyfish,time,lower_better,5.0,8.0,6.5,days,12.55,VALID,11.81,VALID,7.13,VALID,6.91,VALID,7.78,VALID,7.76,VALID,5.21,VALID,9.39,VALID,,NA
Employee Voice,Productivity and Capacity,Unplanned work %,Jellyfish,%,lower_better,30.0,40.0,35.0,%,0.48,VALID,0.43,VALID,0.28,VALID,0.16,VALID,0.45,VALID,0.41,VALID,0.35,VALID,0.08,VALID,,NA
Employee Voice,Productivity and Capacity,Wasted Effort %,Jellyfish,%,lower_better,5.0,12.0,8.5,%,0.0,VALID,0.0,VALID,0.0,VALID,0.0,VALID,0.0,VALID,0.0,VALID,0.0,VALID,0.0,VALID,,NA
Employee Voice,Reliability ,Severity 1 Incidents,Datadog,count,lower_better,0.0,1.0,0.5,,0.0,VALID,0.0,VALID,0.0,VALID,0.0,VALID,0.0,VALID,0.0,VALID,0.0,VALID,0.0,VALID,,NA
Employee Voice,Reliability ,Severity 2 Incidents,Datadog,count,lower_better,1.0,3.0,2.0,,0.0,VALID,0.0,VALID,0.0,VALID,0.0,VALID,0.0,VALID,0.0,VALID,0.0,VALID,0.0,VALID,,NA
Employee Voice,Reliability ,Severity 3 Incidents,Datadog,count,lower_better,5.0,10.0,7.5,,0.0,VALID,0.0,VALID,0.0,VALID,0.0,VALID,0.0,VALID,0.0,VALID,0.0,VALID,0.0,VALID,,NA
Employee Voice,Reliability ,MTTR (Sev 1),Datadog,time,lower_better,6.0,12.0,9.0,hours,0.0,VALID,0.0,VALID,0.0,VALID,0.0,VALID,0.0,VALID,0.0,VALID,0.0,VALID,0.0,VALID,,NA
Employee Voice,Quality,Dispositioned PDR Bugs - Created,JIRA,count,lower_better,10.0,25.0,17.5,/,4.0,VALID,10.0,VALID,8.0,VALID,11.0,VALID,4.0,VALID,0.0,VALID,10.0,VALID,1.0,VALID,,NA
Employee Voice,Quality,Dispositioned PDR Bugs - Resolved,JIRA,%,higher_better,10.0,25.0,17.5,/,8.0,VALID,10.0,VALID,8.0,VALID,1.0,VALID,1.0,VALID,5.0,VALID,14.0,VALID,4.0,VALID,,NA
Employee Voice,Quality,Change Failure Rate,TBD,%,lower_better,20.0,30.0,25.0,%,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA
Employee Voice,Quality,Code Coverage %,TBD,%,higher_better,60.0,75.0,67.5,%,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA
Employee Voice,Quality,Defect Density,TBD,%,lower_better,,,,,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA
